source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004169	MRIQC-23.0.1	sub-0091	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0094	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0094	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0095	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0096	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0096	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0097	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0100	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0101	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0102	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0103	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0104	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0105	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0106	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0107	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0107	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0108	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0109	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0110	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0110	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0111	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0111	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0112	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0113	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0114	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0115	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0116	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0117	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0117	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0118	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0119	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0120	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0121	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0122	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0122	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0123	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0123	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0124	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0125	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0126	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0127	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0128	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0129	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0130	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0131	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0132	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0133	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0133	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0134	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0135	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0136	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0137	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0138	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0138	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0139	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0140	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0141	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0142	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0143	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0144	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0145	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0146	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0147	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0148	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0149	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0150	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0151	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0152	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0153	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0154	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0155	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0155	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0156	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0157	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0158	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0159	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0160	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0161	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0162	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0163	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0164	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0165	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0165	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0166	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0167	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0168	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0169	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0170	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0171	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0172	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0173	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0174	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0175	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0176	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0177	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0178	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0179	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0179	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0180	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0181	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0182	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0183	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0184	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0185	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0186	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0187	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0188	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0189	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0190	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0191	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0192	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0193	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0194	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0195	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0196	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0197	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0198	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0199	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0200	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0201	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0202	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0203	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0204	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0205	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0206	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0207	ses-01	3	0	0	0	0
